cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202206,202204,36,0.05,50,Whitby,1,Education,Excellent,0,0,4248,1
202206,202204,36,0.08,30,Missisauga,2,General,Excellent,0,0,9609,2
202206,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,5208,1
202206,202204,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,760,1
202206,202204,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2311,1
202206,202204,36,0.1,30,Missisauga,4,Travel,Doubtful 31-40,0,0,6790,1
202206,202204,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1857,1
202206,202204,48,0.08,10,Toronto,2,General,Excellent,0,0,1475,1
202206,202204,48,0.08,20,North York,2,General,Doubtful 51-60,0,0,5500,1
202206,202204,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5057,1
202206,202204,60,0.05,10,Toronto,1,Education,Excellent,0,0,2028,1
202206,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,3464,1
202206,202204,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1966,1
202206,202205,12,0.05,40,Pickering,1,Education,Excellent,0,0,6788,1
202206,202205,12,0.05,50,Whitby,1,Education,Excellent,0,0,3003,1
202206,202205,12,0.08,10,Toronto,2,General,Excellent,0,0,15606,2
202206,202205,12,0.08,20,North York,2,General,Excellent,0,0,3402,1
202206,202205,12,0.08,50,Whitby,2,General,Excellent,0,0,3292,1
202206,202205,24,0.05,30,Missisauga,1,Education,Excellent,0,0,8546,1
202206,202205,24,0.05,50,Whitby,1,Education,Excellent,0,0,11427,2
202206,202205,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,2635,1
202206,202205,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1942,1
202206,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,6793,1
202206,202205,36,0.05,20,North York,1,Education,Excellent,0,0,5533,1
202206,202205,36,0.08,20,North York,2,General,Excellent,0,0,8816,1
202206,202205,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3014,1
202206,202205,48,0.05,20,North York,1,Education,Excellent,0,0,10271,2
202206,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,5755,2
202206,202205,60,0.05,20,North York,1,Education,Excellent,0,0,3872,1
202206,202205,60,0.08,20,North York,2,General,Excellent,0,0,8492,1
202206,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,9804,1
202206,202206,12,0.05,50,Whitby,1,Education,Excellent,2810,2,2810,2
202206,202206,12,0.08,40,Pickering,2,General,Excellent,6560,1,6560,1
202206,202206,12,0.09,50,Whitby,3,Taxes loan,Excellent,5560,2,5560,2
202206,202206,24,0.05,30,Missisauga,1,Education,Excellent,1040,1,1040,1
202206,202206,24,0.08,20,North York,2,General,Excellent,5730,1,5730,1
202206,202206,24,0.08,30,Missisauga,2,General,Excellent,2940,1,2940,1
202206,202206,24,0.08,50,Whitby,2,General,Excellent,3240,1,3240,1
202206,202206,24,0.1,40,Pickering,4,Travel,Excellent,4560,1,4560,1
202206,202206,36,0.05,10,Toronto,1,Education,Excellent,8010,1,8010,1
202206,202206,36,0.05,40,Pickering,1,Education,Excellent,3860,2,3860,2
202206,202206,36,0.08,10,Toronto,2,General,Excellent,960,1,960,1
202206,202206,36,0.08,40,Pickering,2,General,Excellent,8980,1,8980,1
202206,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,3460,1,3460,1
202206,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,7390,1,7390,1
202206,202206,36,0.09,50,Whitby,3,Taxes loan,Excellent,5210,1,5210,1
202206,202206,48,0.05,10,Toronto,1,Education,Excellent,10560,2,10560,2
202206,202206,48,0.08,30,Missisauga,2,General,Excellent,3960,1,3960,1
202206,202206,48,0.08,50,Whitby,2,General,Excellent,8350,1,8350,1
202206,202206,48,0.09,50,Whitby,3,Taxes loan,Excellent,1970,1,1970,1
202206,202206,60,0.05,20,North York,1,Education,Excellent,8300,1,8300,1
202206,202206,60,0.05,30,Missisauga,1,Education,Excellent,15360,3,15360,3
202206,202206,60,0.05,50,Whitby,1,Education,Excellent,1090,1,1090,1
202206,202206,60,0.09,20,North York,3,Taxes loan,Excellent,7800,1,7800,1
202206,202206,60,0.09,30,Missisauga,3,Taxes loan,Excellent,7680,1,7680,1
202207,202201,12,0.08,40,Pickering,2,General,Excellent,0,0,2223,1
202207,202201,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4708,1
202207,202201,24,0.05,20,North York,1,Education,Excellent,0,0,1305,1
202207,202201,24,0.05,40,Pickering,1,Education,Excellent,0,0,6582,1
202207,202201,24,0.08,30,Missisauga,2,General,Excellent,0,0,3120,1
202207,202201,24,0.08,40,Pickering,2,General,Excellent,0,0,4251,1
202207,202201,24,0.08,50,Whitby,2,General,Excellent,0,0,1315,1
202207,202201,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3586,2
202207,202201,36,0.08,20,North York,2,General,Excellent,0,0,3015,1
202207,202201,36,0.1,20,North York,4,Travel,Excellent,0,0,5845,1
202207,202201,36,0.1,50,Whitby,4,Travel,Excellent,0,0,1604,1
202207,202201,48,0.05,30,Missisauga,1,Education,Excellent,0,0,3409,1
202207,202201,48,0.08,10,Toronto,2,General,Excellent,0,0,499,1
202207,202201,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1540,1
202207,202201,60,0.08,50,Whitby,2,General,Excellent,0,0,4850,1
202207,202201,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5035,1
202207,202201,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5642,1
202207,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,4742,1
202207,202202,12,0.05,40,Pickering,1,Education,Excellent,0,0,5168,1
202207,202202,12,0.08,20,North York,2,General,Excellent,0,0,4927,1
202207,202202,24,0.05,30,Missisauga,1,Education,Excellent,0,0,3815,1
202207,202202,24,0.08,50,Whitby,2,General,Excellent,0,0,3049,1
202207,202202,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5014,1
202207,202202,36,0.05,40,Pickering,1,Education,Excellent,0,0,9406,1
202207,202202,36,0.05,50,Whitby,1,Education,Excellent,0,0,6289,1
202207,202202,36,0.08,10,Toronto,2,General,Excellent,0,0,1356,1
202207,202202,36,0.08,50,Whitby,2,General,Excellent,0,0,4576,1
202207,202202,48,0.05,10,Toronto,1,Education,Excellent,0,0,877,1
202207,202202,48,0.05,20,North York,1,Education,Excellent,0,0,1845,1
202207,202202,48,0.08,40,Pickering,2,General,Excellent,0,0,2411,1
202207,202202,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,747,1
202207,202202,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5105,1
202207,202202,48,0.1,20,North York,4,Travel,Excellent,0,0,8933,1
202207,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,1331,1
202207,202202,60,0.08,50,Whitby,2,General,Excellent,0,0,9151,2
202207,202202,60,0.1,10,Toronto,4,Travel,Excellent,0,0,6745,1
202207,202203,12,0.05,30,Missisauga,1,Education,Excellent,0,0,1095,1
202207,202203,12,0.08,20,North York,2,General,Excellent,0,0,2411,1
202207,202203,12,0.08,40,Pickering,2,General,Excellent,0,0,1857,1
202207,202203,12,0.08,50,Whitby,2,General,Excellent,0,0,5004,2
202207,202203,12,0.1,10,Toronto,4,Travel,Excellent,0,0,5753,1
202207,202203,24,0.05,30,Missisauga,1,Education,Excellent,0,0,6561,1
202207,202203,24,0.08,30,Missisauga,2,General,Excellent,0,0,7926,2
202207,202203,24,0.1,30,Missisauga,4,Travel,Doubtful 41-50,0,0,4252,1
202207,202203,24,0.1,50,Whitby,4,Travel,Excellent,0,0,6283,1
202207,202203,36,0.05,40,Pickering,1,Education,Excellent,0,0,1613,1
202207,202203,36,0.08,10,Toronto,2,General,Excellent,0,0,783,1
202207,202203,36,0.08,50,Whitby,2,General,Excellent,0,0,5933,1
202207,202203,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,4652,1
202207,202203,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,1056,1
202207,202203,48,0.05,10,Toronto,1,Education,Excellent,0,0,5387,1
202207,202203,48,0.05,20,North York,1,Education,Excellent,0,0,4962,1
202207,202203,48,0.05,50,Whitby,1,Education,Excellent,0,0,5701,1
202207,202203,48,0.08,20,North York,2,General,Excellent,0,0,5894,1
202207,202203,48,0.08,30,Missisauga,2,General,Excellent,0,0,9227,1
202207,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,3676,1
202207,202203,60,0.05,20,North York,1,Education,Excellent,0,0,4694,1
202207,202203,60,0.08,40,Pickering,2,General,Excellent,0,0,4349,1
202207,202203,60,0.09,10,Toronto,3,Taxes loan,Doubtful 41-50,0,0,5614,1
202207,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,2786,1
202207,202203,60,0.1,50,Whitby,4,Travel,Excellent,0,0,6700,1
202207,202204,12,0.05,10,Toronto,1,Education,Excellent,0,0,6135,1
202207,202204,12,0.05,30,Missisauga,1,Education,Excellent,0,0,3848,1
202207,202204,12,0.08,30,Missisauga,2,General,Excellent,0,0,7149,2
202207,202204,24,0.05,30,Missisauga,1,Education,Excellent,0,0,2693,1
202207,202204,24,0.08,30,Missisauga,2,General,Excellent,0,0,1272,1
202207,202204,36,0.05,30,Missisauga,1,Education,Excellent,0,0,4814,1
202207,202204,36,0.05,50,Whitby,1,Education,Excellent,0,0,4131,1
202207,202204,36,0.08,30,Missisauga,2,General,Excellent,0,0,9356,2
202207,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,5071,1
202207,202204,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,741,1
202207,202204,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2251,1
202207,202204,36,0.1,30,Missisauga,4,Travel,Bad debt,0,0,6790,1
202207,202204,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1820,1
202207,202204,48,0.08,10,Toronto,2,General,Excellent,0,0,1448,1
202207,202204,48,0.08,20,North York,2,General,Bad debt,0,0,5500,1
202207,202204,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4964,1
202207,202204,60,0.05,10,Toronto,1,Education,Excellent,0,0,1997,1
202207,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,3411,1
202207,202204,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1939,1
202207,202205,12,0.05,40,Pickering,1,Education,Excellent,0,0,6183,1
202207,202205,12,0.05,50,Whitby,1,Education,Excellent,0,0,2736,1
202207,202205,12,0.08,10,Toronto,2,General,Excellent,0,0,14233,2
202207,202205,12,0.08,20,North York,2,General,Excellent,0,0,3103,1
202207,202205,12,0.08,50,Whitby,2,General,Excellent,0,0,3002,1
202207,202205,24,0.05,30,Missisauga,1,Education,Excellent,0,0,8191,1
202207,202205,24,0.05,50,Whitby,1,Education,Excellent,0,0,10952,2
202207,202205,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,2529,1
202207,202205,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1865,1
202207,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,6523,1
202207,202205,36,0.05,20,North York,1,Education,Regular,0,0,5533,1
202207,202205,36,0.08,20,North York,2,General,Excellent,0,0,8592,1
202207,202205,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2939,1
202207,202205,48,0.05,20,North York,1,Education,Excellent,0,0,10073,2
202207,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,5650,2
202207,202205,60,0.05,20,North York,1,Education,Excellent,0,0,3814,1
202207,202205,60,0.08,20,North York,2,General,Excellent,0,0,8374,1
202207,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,9668,1
202207,202206,12,0.05,50,Whitby,1,Education,Excellent,0,0,2580,2
202207,202206,12,0.08,40,Pickering,2,General,Regular,0,0,6560,1
202207,202206,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,5115,2
202207,202206,24,0.05,30,Missisauga,1,Education,Excellent,0,0,998,1
202207,202206,24,0.08,20,North York,2,General,Excellent,0,0,5509,1
202207,202206,24,0.08,30,Missisauga,2,General,Excellent,0,0,2826,1
202207,202206,24,0.08,50,Whitby,2,General,Excellent,0,0,3115,1
202207,202206,24,0.1,40,Pickering,4,Travel,Excellent,0,0,4387,1
202207,202206,36,0.05,10,Toronto,1,Education,Excellent,0,0,7803,1
202207,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,3760,2
202207,202206,36,0.08,10,Toronto,2,General,Excellent,0,0,936,1
202207,202206,36,0.08,40,Pickering,2,General,Excellent,0,0,8758,1
202207,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3375,1
202207,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7210,1
202207,202206,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,5083,1
202207,202206,48,0.05,10,Toronto,1,Education,Excellent,0,0,10360,2
202207,202206,48,0.08,30,Missisauga,2,General,Excellent,0,0,3889,1
202207,202206,48,0.08,50,Whitby,2,General,Excellent,0,0,8201,1
202207,202206,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1935,1
202207,202206,60,0.05,20,North York,1,Education,Excellent,0,0,8177,1
202207,202206,60,0.05,30,Missisauga,1,Education,Excellent,0,0,15132,3
202207,202206,60,0.05,50,Whitby,1,Education,Excellent,0,0,1073,1
202207,202206,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,7696,1
202207,202206,60,0.09,30,Missisauga,3,Taxes loan,Regular,0,0,7680,1
202207,202207,12,0.05,40,Pickering,1,Education,Excellent,3880,1,3880,1
202207,202207,12,0.08,30,Missisauga,2,General,Excellent,14320,2,14320,2
202207,202207,12,0.08,50,Whitby,2,General,Excellent,5740,1,5740,1
202207,202207,24,0.08,40,Pickering,2,General,Excellent,4710,1,4710,1
202207,202207,24,0.08,50,Whitby,2,General,Excellent,7500,1,7500,1
202207,202207,24,0.09,30,Missisauga,3,Taxes loan,Excellent,7440,1,7440,1
202207,202207,24,0.09,50,Whitby,3,Taxes loan,Excellent,3670,1,3670,1
202207,202207,36,0.05,20,North York,1,Education,Excellent,2880,1,2880,1
202207,202207,36,0.05,40,Pickering,1,Education,Excellent,9520,1,9520,1
202207,202207,36,0.08,10,Toronto,2,General,Excellent,3470,1,3470,1
202207,202207,36,0.08,30,Missisauga,2,General,Excellent,3270,1,3270,1
202207,202207,36,0.09,40,Pickering,3,Taxes loan,Excellent,5500,1,5500,1
202207,202207,48,0.05,30,Missisauga,1,Education,Excellent,9400,1,9400,1
202207,202207,48,0.05,40,Pickering,1,Education,Excellent,6310,1,6310,1
202207,202207,48,0.09,20,North York,3,Taxes loan,Excellent,5240,1,5240,1
202207,202207,60,0.05,50,Whitby,1,Education,Excellent,2910,1,2910,1
202207,202207,60,0.08,10,Toronto,2,General,Excellent,590,1,590,1
202207,202207,60,0.08,30,Missisauga,2,General,Excellent,14770,2,14770,2
202207,202207,60,0.09,10,Toronto,3,Taxes loan,Excellent,5030,1,5030,1
202207,202207,60,0.09,20,North York,3,Taxes loan,Excellent,5490,1,5490,1
202207,202207,60,0.1,40,Pickering,4,Travel,Excellent,2860,1,2860,1
202208,202201,12,0.08,40,Pickering,2,General,Excellent,0,0,1859,1
202208,202201,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3938,1
202208,202201,24,0.05,20,North York,1,Education,Excellent,0,0,1235,1
202208,202201,24,0.05,40,Pickering,1,Education,Excellent,0,0,6229,1
202208,202201,24,0.08,30,Missisauga,2,General,Excellent,0,0,2956,1
202208,202201,24,0.08,40,Pickering,2,General,Excellent,0,0,4028,1
202208,202201,24,0.08,50,Whitby,2,General,Excellent,0,0,1246,1
202208,202201,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3399,2
202208,202201,36,0.08,20,North York,2,General,Excellent,0,0,2924,1
202208,202201,36,0.1,20,North York,4,Travel,Excellent,0,0,5673,1
202208,202201,36,0.1,50,Whitby,4,Travel,Excellent,0,0,1557,1
202208,202201,48,0.05,30,Missisauga,1,Education,Excellent,0,0,3335,1
202208,202201,48,0.08,10,Toronto,2,General,Excellent,0,0,489,1
202208,202201,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1509,1
202208,202201,60,0.08,50,Whitby,2,General,Excellent,0,0,4775,1
202208,202201,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4959,1
202208,202201,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5557,1
202208,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,4672,1
202208,202202,12,0.05,40,Pickering,1,Education,Excellent,0,0,4439,1
202208,202202,12,0.08,20,North York,2,General,Excellent,0,0,4237,1
202208,202202,24,0.05,30,Missisauga,1,Education,Excellent,0,0,3621,1
202208,202202,24,0.08,50,Whitby,2,General,Excellent,0,0,2898,1
202208,202202,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4767,1
202208,202202,36,0.05,40,Pickering,1,Education,Regular,0,0,9406,1
202208,202202,36,0.05,50,Whitby,1,Education,Excellent,0,0,6098,1
202208,202202,36,0.08,10,Toronto,2,General,Excellent,0,0,1316,1
202208,202202,36,0.08,50,Whitby,2,General,Excellent,0,0,4442,1
202208,202202,48,0.05,10,Toronto,1,Education,Excellent,0,0,859,1
202208,202202,48,0.05,20,North York,1,Education,Excellent,0,0,1806,1
202208,202202,48,0.08,40,Pickering,2,General,Excellent,0,0,2363,1
202208,202202,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,732,1
202208,202202,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5004,1
202208,202202,48,0.1,20,North York,4,Travel,Excellent,0,0,8759,1
202208,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,1311,1
202208,202202,60,0.08,50,Whitby,2,General,Excellent,0,0,9013,2
202208,202202,60,0.1,10,Toronto,4,Travel,Excellent,0,0,6648,1
202208,202203,12,0.05,30,Missisauga,1,Education,Excellent,0,0,960,1
202208,202203,12,0.08,20,North York,2,General,Excellent,0,0,2117,1
202208,202203,12,0.08,40,Pickering,2,General,Regular,0,0,1857,1
202208,202203,12,0.08,50,Whitby,2,General,Excellent,0,0,4393,2
202208,202203,12,0.1,10,Toronto,4,Travel,Excellent,0,0,5054,1
202208,202203,24,0.05,30,Missisauga,1,Education,Excellent,0,0,6246,1
202208,202203,24,0.08,30,Missisauga,2,General,Excellent,0,0,7554,2
202208,202203,24,0.1,30,Missisauga,4,Travel,Bad debt,0,0,4252,1
202208,202203,24,0.1,50,Whitby,4,Travel,Excellent,0,0,5993,1
202208,202203,36,0.05,40,Pickering,1,Education,Excellent,0,0,1565,1
202208,202203,36,0.08,10,Toronto,2,General,Excellent,0,0,761,1
202208,202203,36,0.08,50,Whitby,2,General,Excellent,0,0,5766,1
202208,202203,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,4523,1
202208,202203,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,1027,1
202208,202203,48,0.05,10,Toronto,1,Education,Excellent,0,0,5275,1
202208,202203,48,0.05,20,North York,1,Education,Excellent,0,0,4859,1
202208,202203,48,0.05,50,Whitby,1,Education,Excellent,0,0,5583,1
202208,202203,48,0.08,20,North York,2,General,Excellent,0,0,5778,1
202208,202203,48,0.08,30,Missisauga,2,General,Excellent,0,0,9046,1
202208,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,3603,1
202208,202203,60,0.05,20,North York,1,Education,Excellent,0,0,4620,1
202208,202203,60,0.08,40,Pickering,2,General,Regular,0,0,4349,1
202208,202203,60,0.09,10,Toronto,3,Taxes loan,Bad debt,0,0,5614,1
202208,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,2746,1
202208,202203,60,0.1,50,Whitby,4,Travel,Excellent,0,0,6605,1
202208,202204,12,0.05,10,Toronto,1,Education,Excellent,0,0,5464,1
202208,202204,12,0.05,30,Missisauga,1,Education,Excellent,0,0,3428,1
202208,202204,12,0.08,30,Missisauga,2,General,Excellent,0,0,6376,2
202208,202204,24,0.05,30,Missisauga,1,Education,Excellent,0,0,2570,1
202208,202204,24,0.08,30,Missisauga,2,General,Excellent,0,0,1215,1
202208,202204,36,0.05,30,Missisauga,1,Education,Excellent,0,0,4677,1
202208,202204,36,0.05,50,Whitby,1,Education,Excellent,0,0,4014,1
202208,202204,36,0.08,30,Missisauga,2,General,Excellent,0,0,9101,2
202208,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,4933,1
202208,202204,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,721,1
202208,202204,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2191,1
202208,202204,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,6627,1
202208,202204,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1783,1
202208,202204,48,0.08,10,Toronto,2,General,Excellent,0,0,1420,1
202208,202204,48,0.08,20,North York,2,General,Bad debt,0,0,5500,1
202208,202204,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4871,1
202208,202204,60,0.05,10,Toronto,1,Education,Excellent,0,0,1966,1
202208,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,3358,1
202208,202204,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1911,1
202208,202205,12,0.05,40,Pickering,1,Education,Excellent,0,0,5576,1
202208,202205,12,0.05,50,Whitby,1,Education,Excellent,0,0,2467,1
202208,202205,12,0.08,10,Toronto,2,General,Excellent,0,0,12853,2
202208,202205,12,0.08,20,North York,2,General,Excellent,0,0,2802,1
202208,202205,12,0.08,50,Whitby,2,General,Excellent,0,0,2711,1
202208,202205,24,0.05,30,Missisauga,1,Education,Excellent,0,0,7835,1
202208,202205,24,0.05,50,Whitby,1,Education,Excellent,0,0,10475,2
202208,202205,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,2423,1
202208,202205,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1786,1
202208,202205,24,0.1,20,North York,4,Travel,Excellent,0,0,6252,1
202208,202205,36,0.05,20,North York,1,Education,Doubtful 31-40,0,0,5533,1
202208,202205,36,0.08,20,North York,2,General,Excellent,0,0,8366,1
202208,202205,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2863,1
202208,202205,48,0.05,20,North York,1,Education,Excellent,0,0,9874,2
202208,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,5545,2
202208,202205,60,0.05,20,North York,1,Education,Excellent,0,0,3755,1
202208,202205,60,0.08,20,North York,2,General,Excellent,0,0,8256,1
202208,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,9531,1
202208,202206,12,0.05,50,Whitby,1,Education,Excellent,0,0,2350,2
202208,202206,12,0.08,40,Pickering,2,General,Doubtful 31-40,0,0,6560,1
202208,202206,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4667,2
202208,202206,24,0.05,30,Missisauga,1,Education,Excellent,0,0,957,1
202208,202206,24,0.08,20,North York,2,General,Excellent,0,0,5286,1
202208,202206,24,0.08,30,Missisauga,2,General,Excellent,0,0,2712,1
202208,202206,24,0.08,50,Whitby,2,General,Excellent,0,0,2989,1
202208,202206,24,0.1,40,Pickering,4,Travel,Excellent,0,0,4213,1
202208,202206,36,0.05,10,Toronto,1,Education,Excellent,0,0,7595,1
202208,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,3659,2
202208,202206,36,0.08,10,Toronto,2,General,Excellent,0,0,912,1
202208,202206,36,0.08,40,Pickering,2,General,Excellent,0,0,8535,1
202208,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3291,1
202208,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7029,1
