cut_month,num_product,disbursement_date,end_date,days_past_due,loan_term,amortization,loan_amount,interest_rate,installment_amount,outstanding_balance,agency_code,agency_name,product_code,product_name
202408,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2431,20,North York,3,Taxes loan
202409,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2386,20,North York,3,Taxes loan
202410,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2342,20,North York,3,Taxes loan
202411,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2296,20,North York,3,Taxes loan
202412,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2251,20,North York,3,Taxes loan
202501,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2205,20,North York,3,Taxes loan
202502,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2159,20,North York,3,Taxes loan
202503,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2112,20,North York,3,Taxes loan
202504,1015,23/06/2023,23/06/2028,0,60,30,3020,0.09,62.6902,2066,20,North York,3,Taxes loan
202303,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,9690,40,Pickering,2,General
202304,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,9450,40,Pickering,2,General
202305,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,9210,40,Pickering,2,General
202306,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,8968,40,Pickering,2,General
202307,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,8724,40,Pickering,2,General
202308,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,8478,40,Pickering,2,General
202309,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,8231,40,Pickering,2,General
202310,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,7982,40,Pickering,2,General
202311,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,7732,40,Pickering,2,General
202312,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,7480,40,Pickering,2,General
202401,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,7226,40,Pickering,2,General
202402,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,6971,40,Pickering,2,General
202403,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,6713,40,Pickering,2,General
202404,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,6454,40,Pickering,2,General
202405,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,6194,40,Pickering,2,General
202406,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,5931,40,Pickering,2,General
202407,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,5667,40,Pickering,2,General
202408,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,5402,40,Pickering,2,General
202409,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,5134,40,Pickering,2,General
202410,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,4864,40,Pickering,2,General
202411,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,4593,40,Pickering,2,General
202412,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,4320,40,Pickering,2,General
202501,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,4045,40,Pickering,2,General
202502,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,3769,40,Pickering,2,General
202503,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,3490,40,Pickering,2,General
202504,1016,26/03/2023,26/03/2026,0,36,30,9690,0.08,303.6494,3210,40,Pickering,2,General
202208,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,5710,20,North York,2,General
202209,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,5251,20,North York,2,General
202210,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,4789,20,North York,2,General
202211,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,4324,20,North York,2,General
202212,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,3857,20,North York,2,General
202301,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,3386,20,North York,2,General
202302,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,2911,20,North York,2,General
202303,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,2434,20,North York,2,General
202304,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,1954,20,North York,2,General
202305,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,1470,20,North York,2,General
202306,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,983,20,North York,2,General
202307,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,493,20,North York,2,General
202308,1017,13/08/2022,13/08/2023,0,12,30,5710,0.08,496.7039,0,20,North York,2,General
202205,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8610,20,North York,2,General
202206,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8492,20,North York,2,General
202207,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8374,20,North York,2,General
202208,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8256,20,North York,2,General
202209,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8136,20,North York,2,General
202210,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,8016,20,North York,2,General
202211,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7895,20,North York,2,General
202212,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7773,20,North York,2,General
202301,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7650,20,North York,2,General
202302,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7526,20,North York,2,General
202303,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7402,20,North York,2,General
202304,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7277,20,North York,2,General
202305,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7151,20,North York,2,General
202306,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,7024,20,North York,2,General
202307,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6896,20,North York,2,General
202308,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6767,20,North York,2,General
202309,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6638,20,North York,2,General
202310,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6508,20,North York,2,General
202311,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6376,20,North York,2,General
202312,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6244,20,North York,2,General
202401,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,6111,20,North York,2,General
202402,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5978,20,North York,2,General
202403,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5843,20,North York,2,General
202404,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5707,20,North York,2,General
202405,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5571,20,North York,2,General
202406,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5433,20,North York,2,General
202407,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5295,20,North York,2,General
202408,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5156,20,North York,2,General
202409,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,5015,20,North York,2,General
202410,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4874,20,North York,2,General
202411,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4732,20,North York,2,General
202412,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4589,20,North York,2,General
202501,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4445,20,North York,2,General
202502,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4300,20,North York,2,General
202503,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4154,20,North York,2,General
202504,1018,11/05/2022,11/05/2027,0,60,30,8610,0.08,174.5798,4007,20,North York,2,General
202201,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,5290,50,Whitby,2,General
202202,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,5218,50,Whitby,2,General
202203,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,5145,50,Whitby,2,General
202204,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,5072,50,Whitby,2,General
202205,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4999,50,Whitby,2,General
202206,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4925,50,Whitby,2,General
202207,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4850,50,Whitby,2,General
202208,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4775,50,Whitby,2,General
202209,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4700,50,Whitby,2,General
202210,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4624,50,Whitby,2,General
202211,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4548,50,Whitby,2,General
202212,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4471,50,Whitby,2,General
202301,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4393,50,Whitby,2,General
202302,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4315,50,Whitby,2,General
202303,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4237,50,Whitby,2,General
202304,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4158,50,Whitby,2,General
202305,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,4078,50,Whitby,2,General
202306,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3998,50,Whitby,2,General
202307,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3917,50,Whitby,2,General
202308,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3836,50,Whitby,2,General
202309,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3755,50,Whitby,2,General
202310,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3672,50,Whitby,2,General
202311,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3590,50,Whitby,2,General
202312,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3506,50,Whitby,2,General
202401,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3422,50,Whitby,2,General
202402,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3338,50,Whitby,2,General
202403,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3253,50,Whitby,2,General
202404,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3167,50,Whitby,2,General
202405,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,3081,50,Whitby,2,General
202406,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2995,50,Whitby,2,General
202407,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2907,50,Whitby,2,General
202408,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2819,50,Whitby,2,General
202409,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2731,50,Whitby,2,General
202410,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2642,50,Whitby,2,General
202411,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2552,50,Whitby,2,General
202412,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2462,50,Whitby,2,General
202501,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2371,50,Whitby,2,General
202502,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2280,50,Whitby,2,General
202503,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2188,50,Whitby,2,General
202504,1019,24/01/2022,24/01/2027,0,60,30,5290,0.08,107.2621,2095,50,Whitby,2,General
202311,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,7480,10,Toronto,3,Taxes loan
202312,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,7298,10,Toronto,3,Taxes loan
202401,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,7115,10,Toronto,3,Taxes loan
202402,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,6930,10,Toronto,3,Taxes loan
202403,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,6744,10,Toronto,3,Taxes loan
202404,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,6557,10,Toronto,3,Taxes loan
202405,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,6368,10,Toronto,3,Taxes loan
202406,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,6178,10,Toronto,3,Taxes loan
202407,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5987,10,Toronto,3,Taxes loan
202408,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5794,10,Toronto,3,Taxes loan
202409,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5599,10,Toronto,3,Taxes loan
202410,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5403,10,Toronto,3,Taxes loan
202411,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5206,10,Toronto,3,Taxes loan
202412,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,5007,10,Toronto,3,Taxes loan
202501,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,4807,10,Toronto,3,Taxes loan
202502,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,4605,10,Toronto,3,Taxes loan
202503,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,4402,10,Toronto,3,Taxes loan
202504,1020,28/11/2023,28/11/2026,0,36,30,7480,0.09,237.862,4197,10,Toronto,3,Taxes loan
202410,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,2110,40,Pickering,2,General
202411,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,2057,40,Pickering,2,General
202412,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,2005,40,Pickering,2,General
202501,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,1952,40,Pickering,2,General
202502,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,1899,40,Pickering,2,General
202503,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,1846,40,Pickering,2,General
202504,1021,22/10/2024,22/10/2027,0,36,30,2110,0.08,66.1197,1792,40,Pickering,2,General
202411,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,9840,50,Whitby,1,Education
202412,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,9586,50,Whitby,1,Education
202501,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,9331,50,Whitby,1,Education
202502,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,9075,50,Whitby,1,Education
202503,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,8817,50,Whitby,1,Education
202504,1022,05/11/2024,05/11/2027,0,36,30,9840,0.05,294.9136,8559,50,Whitby,1,Education
202412,1023,22/12/2024,22/12/2029,0,60,30,4320,0.09,89.6761,4320,20,North York,3,Taxes loan
202501,1023,22/12/2024,22/12/2029,0,60,30,4320,0.09,89.6761,4262,20,North York,3,Taxes loan
202502,1023,22/12/2024,22/12/2029,0,60,30,4320,0.09,89.6761,4205,20,North York,3,Taxes loan
202503,1023,22/12/2024,22/12/2029,0,60,30,4320,0.09,89.6761,4146,20,North York,3,Taxes loan
202504,1023,22/12/2024,22/12/2029,0,60,30,4320,0.09,89.6761,4088,20,North York,3,Taxes loan
202401,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,3810,50,Whitby,2,General
202402,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,3503,50,Whitby,2,General
202403,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,3195,50,Whitby,2,General
202404,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,2885,50,Whitby,2,General
202405,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,2573,50,Whitby,2,General
202406,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,2259,50,Whitby,2,General
202407,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,1942,50,Whitby,2,General
202408,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,1624,50,Whitby,2,General
202409,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,1303,50,Whitby,2,General
202410,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,981,50,Whitby,2,General
202411,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,656,50,Whitby,2,General
202412,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,329,50,Whitby,2,General
202501,1024,14/01/2024,14/01/2025,0,12,30,3810,0.08,331.4259,0,50,Whitby,2,General
202206,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2950,30,Missisauga,1,Education
202207,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2906,30,Missisauga,1,Education
202208,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2863,30,Missisauga,1,Education
202209,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2819,30,Missisauga,1,Education
202210,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2775,30,Missisauga,1,Education
202211,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2731,30,Missisauga,1,Education
202212,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2687,30,Missisauga,1,Education
202301,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2642,30,Missisauga,1,Education
202302,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2597,30,Missisauga,1,Education
202303,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2553,30,Missisauga,1,Education
202304,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2507,30,Missisauga,1,Education
202305,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2462,30,Missisauga,1,Education
202306,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2417,30,Missisauga,1,Education
202307,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2371,30,Missisauga,1,Education
202308,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2325,30,Missisauga,1,Education
202309,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2279,30,Missisauga,1,Education
202310,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2233,30,Missisauga,1,Education
202311,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2187,30,Missisauga,1,Education
202312,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2140,30,Missisauga,1,Education
202401,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2094,30,Missisauga,1,Education
202402,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2047,30,Missisauga,1,Education
202403,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,2000,30,Missisauga,1,Education
202404,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1952,30,Missisauga,1,Education
202405,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1905,30,Missisauga,1,Education
202406,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1857,30,Missisauga,1,Education
202407,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1809,30,Missisauga,1,Education
202408,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1761,30,Missisauga,1,Education
202409,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1713,30,Missisauga,1,Education
202410,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1664,30,Missisauga,1,Education
202411,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1615,30,Missisauga,1,Education
202412,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1566,30,Missisauga,1,Education
202501,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1517,30,Missisauga,1,Education
202502,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1468,30,Missisauga,1,Education
202503,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1418,30,Missisauga,1,Education
202504,1025,11/06/2022,11/06/2027,0,60,30,2950,0.05,55.6701,1369,30,Missisauga,1,Education
202209,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8850,40,Pickering,1,Education
202210,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8719,40,Pickering,1,Education
202211,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8589,40,Pickering,1,Education
202212,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8457,40,Pickering,1,Education
202301,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8326,40,Pickering,1,Education
202302,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8193,40,Pickering,1,Education
202303,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,8061,40,Pickering,1,Education
202304,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7927,40,Pickering,1,Education
202305,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7793,40,Pickering,1,Education
202306,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7659,40,Pickering,1,Education
202307,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7523,40,Pickering,1,Education
202308,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7388,40,Pickering,1,Education
202309,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7252,40,Pickering,1,Education
202310,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,7115,40,Pickering,1,Education
202311,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6977,40,Pickering,1,Education
202312,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6839,40,Pickering,1,Education
202401,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6701,40,Pickering,1,Education
202402,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6562,40,Pickering,1,Education
202403,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6422,40,Pickering,1,Education
202404,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6282,40,Pickering,1,Education
202405,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6141,40,Pickering,1,Education
202406,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,6000,40,Pickering,1,Education
202407,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5858,40,Pickering,1,Education
202408,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5715,40,Pickering,1,Education
202409,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5572,40,Pickering,1,Education
202410,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5428,40,Pickering,1,Education
202411,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5284,40,Pickering,1,Education
202412,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,5139,40,Pickering,1,Education
202501,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,4993,40,Pickering,1,Education
202502,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,4847,40,Pickering,1,Education
202503,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,4700,40,Pickering,1,Education
202504,1026,15/09/2022,15/09/2027,0,60,30,8850,0.05,167.0104,4553,40,Pickering,1,Education
202405,1027,16/05/2024,16/05/2029,0,60,30,6120,0.05,115.4919,6120,40,Pickering,1,Education
